District,Pincode
TIRUPPUR,641605
TIRUPPUR,641604
CHENNAI,600005
CHENNAI,600034
CHENNAI,600006
SPSR NELLORE,524406
SEONI,480997
SEONI,480999
SEONI,480991
COIMBATORE,641401
KRISHNA,521401
KRISHNA,521235
COIMBATORE,641653
TIRUPPUR,638701
AIZAWL,796190
AIZAWL,796008
AIZAWL,796007
AIZAWL,796111
BHADOHI,221303
BHADOHI,221304
BHADOHI,221402
BHADOHI,221301
BHADOHI,221401
BHADOHI,221309
BHADOHI,221406
BHADOHI,221308
AIZAWL,796014
KOLASIB,796081
AURAIYA,206248
ETAWAH,206123
ETAWAH,206001
AJMER,305408
24 PARAGANAS NORTH,700155
24 PARAGANAS NORTH,743222
24 PARAGANAS NORTH,743232
24 PARAGANAS NORTH,743235
24 PARAGANAS NORTH,700124
24 PARAGANAS NORTH,743235
BENGALURU URBAN,560002
BENGALURU URBAN,560034
BENGALURU URBAN,560026
BENGALURU URBAN,560027
BENGALURU URBAN,560018
BENGALURU URBAN,560083
BENGALURU URBAN,560099
BENGALURU URBAN,560061
KAKCHING,795103
BISHNUPUR,795124
BISHNUPUR,795011
VELLORE,635806
VELLORE,632604
VELLORE,632601
VELLORE,632201
VELLORE,632603
VELLORE,635813
CHURACHANDPUR,795128
CHURACHANDPUR,795128
JIRIBAM,795115
BISHNUPUR,795134
CHURACHANDPUR,795117
KAKCHING,795101
CHURACHANDPUR,795006
PANNA,488222
IMPHAL WEST,795003
IMPHAL WEST,795132
IMPHAL EAST,795114
SENAPATI,795106
THOUBAL,795148
IMPHAL WEST,795001
SENAPATI,795150
SENAPATI,795105
SALEM,636121
SALEM,636006
SALEM,636106
SALEM,636015
SALEM,636015
SALEM,636602
SALEM,636007
SALEM,636001
CHHINDWARA,480109
CHHINDWARA,480331
CHHINDWARA,480106
CHHINDWARA,480559
CHHINDWARA,480001
CHHINDWARA,480003
MANDLA,481998
MANDLA,481663
SIDDIPET,502310
SIDDIPET,502108
SIDDIPET,502312
SIDDIPET,502301
SIDDIPET,502280
WEST GODAVARI,534312
NALANDA,803107
NALANDA,801303
NALANDA,803118
NALANDA,803113
NALANDA,803119
LAKHISARAI,811309
LAKHISARAI,811112
NALANDA,803108
NALANDA,803110
NALANDA,801302
NALANDA,801305
NALANDA,803114
NALANDA,803216
NALANDA,801306
DINDORI,481880
DINDORI,481882
DINDORI,481990
MEDAK,502110
MEDAK,502303
MEDAK,502102
SALEM,636007
SALEM,636001
KAMJONG,795145
SALEM,636119
SALEM,636112
SALEM,636113
SALEM,636114
SALEM,636003
SALEM,637501
SALEM,636007
SALEM,636138
SALEM,636139
SALEM,636001
SALEM,636140
SALEM,636204
SALEM,636001
SALEM,636001
SALEM,636006
SALEM,636111
SALEM,636002
SALEM,636002
Tirupathur,635814
Tirupathur,635701
Tirupathur,635702
Tirupathur,635601
Tirupathur,635601
Tirupathur,635754
Tirupathur,635851
Tirupathur,635751
Tirupathur,635853
Tirupathur,635751
RAMANAGARA,562160
KOLKATA,700006
KOLKATA,700004
THRISSUR,680011
THRISSUR,680616
THRISSUR,680545
THRISSUR,680012
THRISSUR,680002
THRISSUR,680642
THRISSUR,680512
THRISSUR,680103
THRISSUR,679562
THRISSUR,680611
THRISSUR,680653
KOLKATA,700005
KOLKATA,700003
JAMNAGAR,361001
JAMNAGAR,361013
JAMNAGAR,361170
JAMNAGAR,361008
JAMNAGAR,361142
JAMNAGAR,361001
JAMNAGAR,361004
JAMNAGAR,361150
KOTA,325201
KOTA,325208
KOTA,324002
KOTA,325601
KOTA,324008
KOTA,324002
KOTA,324010
KASARAGOD,671321
KASARAGOD,671552
BENGALURU URBAN,560089
BENGALURU URBAN,560054
BENGALURU URBAN,560057
BENGALURU URBAN,560012
BENGALURU URBAN,560078
BENGALURU URBAN,560011
BENGALURU URBAN,560078
BENGALURU URBAN,560085
BENGALURU URBAN,560011
JUNAGADH,362110
BAREILLY,243302
BAREILLY,243502
PALAKKAD,679505
PALAKKAD,679536
PALAKKAD,679515
PALAKKAD,678591
PALAKKAD,678633
PALAKKAD,679521
PALAKKAD,679306
PALAKKAD,679501
PALAKKAD,679302
PALAKKAD,678632
PALAKKAD,679122
PALAKKAD,678593
JALGAON,425307
JALGAON,425524
JALGAON,425309
JALGAON,425501
South Tripura,799144
Sepahijala,799131
Sepahijala,799132
GAJAPATI,761017
GAJAPATI,761207
GAJAPATI,761210
GAJAPATI,761200
EAST KHASI HILLS,793011
SOUTH WEST KHASI HILLS,793106
WEST JAINTIA HILLS,793109
SIDDIPET,502277
SIDDIPET,502114
SIDDIPET,502276
SIDDIPET,502372
SIDDIPET,502103
KANCHIPURAM,603106
MUNGER,811201
MUNGER,811212
MUNGER,811201
PRATAPGARH,230201
PRATAPGARH,230001
PRATAPGARH,230202
PRATAPGARH,230129
PRATAPGARH,229410
PRATAPGARH,230131
PRATAPGARH,230401
PRATAPGARH,230001
PRATAPGARH,230001
PRATAPGARH,230121
MANDLA,481996
CHENNAI,600035
SALEM,636011
SALEM,636501
SALEM,636302
SALEM,636009
SALEM,636005
SALEM,636451
SALEM,637502
SALEM,636303
PRATAPGARH,312623
CHITTORGARH,312613
CHITTORGARH,312627
CHITTORGARH,312403
KENDUJHAR,758016
KENDUJHAR,758020
KENDUJHAR,758032
JALANDHAR,144102
JALANDHAR,144008
JALANDHAR,144302
JALANDHAR,144009
JALANDHAR,144008
JALANDHAR,144004
JALANDHAR,144025
JALANDHAR,144001
JALANDHAR,144003
JALANDHAR,144030
JALANDHAR,144001
JALANDHAR,144027
JALANDHAR,144003
JALANDHAR,144001
JALANDHAR,144003
JALANDHAR,144001
PATNA,800020
PATNA,800008
PATNA,800004
PATNA,800020
PATNA,800006
PATNA,800008
HANUMANGARH,335065
ANUGUL,759141
ANUGUL,759124
ANUGUL,759103
ANUGUL,759102
ANUGUL,759143
ANUGUL,759111
ANUGUL,759117
ANUGUL,759118
ANUGUL,759037
ANUGUL,759149
ANUGUL,759116
ANUGUL,759104
ANUGUL,759130
ANUGUL,759119
ANUGUL,759126
ANUGUL,759122
MADURAI,625532
MADURAI,625527
MADURAI,625529
MADURAI,625532
MADURAI,625535
NASHIK,422606
NASHIK,422101
NASHIK,422210
KOLHAPUR,416501
KOLHAPUR,416502
KOLHAPUR,416119
KOLHAPUR,416209
KOLHAPUR,416218
KOLHAPUR,416507
KOLHAPUR,416006
KOLHAPUR,416204
KOLHAPUR,416503
KOLHAPUR,416219
KOLHAPUR,416201
KOLHAPUR,416118
PALGHAR,401601
PALGHAR,401702
PALGHAR,401607
HOSHIARPUR,144520
HOSHIARPUR,146024
HOSHIARPUR,144527
HOSHIARPUR,146110
HOSHIARPUR,146022
HOSHIARPUR,146001
HOSHIARPUR,144529
TIRUCHIRAPPALLI,620006
KOZHIKODE,673529
KOZHIKODE,673574
KOZHIKODE,673323
KOZHIKODE,673309
KOZHIKODE,673502
KOZHIKODE,673508
KOZHIKODE,673522
KOZHIKODE,673517
24 PARAGANAS SOUTH,743504
24 PARAGANAS SOUTH,700084
24 PARAGANAS SOUTH,700153
24 PARAGANAS SOUTH,743338
24 PARAGANAS SOUTH,743611
24 PARAGANAS SOUTH,700093
24 PARAGANAS SOUTH,700143
24 PARAGANAS SOUTH,743395
24 PARAGANAS SOUTH,743376
24 PARAGANAS SOUTH,700139
24 PARAGANAS SOUTH,743331
24 PARAGANAS SOUTH,743331
24 PARAGANAS SOUTH,743331
24 PARAGANAS SOUTH,743609
24 PARAGANAS SOUTH,743373
24 PARAGANAS SOUTH,743368
24 PARAGANAS SOUTH,743375
MEDINIPUR WEST,721424
MEDINIPUR WEST,721426
MEDINIPUR WEST,721443
MEDINIPUR WEST,721445
CHITTORGARH,312404
CHITTORGARH,312021
PRATAPGARH,312604
CHITTORGARH,312402
CHITTORGARH,312201
CHITTORGARH,312202
CHITTORGARH,312027
NORTH AND MIDDLE ANDAMAN,744205
DATIA,475661
DATIA,475686
DATIA,475335
DATIA,475675
DATIA,475336
DATIA,475671
CHITTORGARH,312601
PRATAPGARH,312605
CHITTORGARH,312001
CHITTORGARH,323305
CHITTORGARH,312612
CHITTORGARH,323306
PAURI GARHWAL,246128
PAURI GARHWAL,246149
PAURI GARHWAL,246124
PAURI GARHWAL,246142
GWALIOR,474002
GWALIOR,474009
GWALIOR,474001
GWALIOR,474010
GWALIOR,475005
GWALIOR,474001
UTTARA KANNADA,581344
UTTARA KANNADA,581348
SHIVPURI,473551
SHIVPURI,473774
SHIVPURI,473990
SHIVPURI,473670
SHIVPURI,473995
KANPUR DEHAT,209312
KANPUR DEHAT,209307
KANPUR DEHAT,209311
KANPUR NAGAR,209308
KANPUR DEHAT,209306
KANPUR NAGAR,209205
PUNE,411051
PUNE,411002
PUNE,411042
PUNE,411038
PUNE,411020
PUNE,411004
PUNE,411004
PUNE,411042
PUNE,411030
PUNE,411011
PUNE,411030
PUNE,411005
PUNE,411016
PUNE,411002
PUNE,411058
PUNE,411067
KANPUR NAGAR,209203
KANPUR DEHAT,209301
KANPUR DEHAT,209310
KANPUR DEHAT,209111
UNNAO,209866
UNNAO,209801
UNNAO,209841
CHANDRAPUR,442914
CHANDRAPUR,442902
CHANDRAPUR,442502
CHANDRAPUR,442404
CHANDRAPUR,442903
PUNE,411004
TIRUPPUR,638661
TIRUPPUR,638673
TIRUPPUR,638111
TIRUPPUR,638111
THIRUVANANTHAPURAM,695308
THIRUVANANTHAPURAM,695607
THIRUVANANTHAPURAM,695024
THIRUVANANTHAPURAM,695034
THIRUVANANTHAPURAM,695501
BALAGHAT,481331
BALAGHAT,481001
BALAGHAT,481117
BALAGHAT,481441
ERODE,638451
ERODE,638656
NALANDA,805105
AGRA,282002
AGRA,282002
AGRA,282001
AGRA,283119
AGRA,283121
AGRA,282002
AGRA,282002
AGRA,282010
AGRA,282001
HASSAN,573126
HASSAN,573225
KHAMMAM,507001
KHAMMAM,507001
HASSAN,573121
HASSAN,573213
YADADRI BHUVANAGIRI,508111
YADADRI BHUVANAGIRI,508285
YADADRI BHUVANAGIRI,508286
YADADRI BHUVANAGIRI,508252
YADADRI BHUVANAGIRI,508253
SIKAR,332025
SIKAR,332317
SIKAR,332307
SIKAR,332702
SIKAR,332722
SIKAR,332602
SIKAR,332711
SIKAR,332712
SIKAR,332718
SIKAR,332714
TENKASI,627713
TENKASI,627754
TENKASI,627852
TENKASI,627804
TENKASI,627805
TENKASI,627818
TENKASI,627853
TENKASI,627813
SIKAR,332706
SIKAR,332721
SIKAR,332707
SIKAR,332708
SIKAR,332710
SALEM,636452
SALEM,636453
SALEM,636406
SALEM,636030
SALEM,636454
SALEM,636403
SALEM,636306
SALEM,636502
SALEM,636503
CHHATARPUR,471525
CHHATARPUR,471313
CHHATARPUR,471111
CHHATARPUR,471606
CHHATARPUR,471001
Niwari,472336
Niwari,472447
LAKHISARAI,811311
NALANDA,811104
NALANDA,803121
NALANDA,803115
NALANDA,803116
MEDAK,502130
MEDAK,502335
MEDAK,502248
LALITPUR,284125
LALITPUR,284405
LALITPUR,284406
LALITPUR,284501
LALITPUR,284403
LALITPUR,284126
PATNA,803307
JHANSI,284135
JHANSI,284120
PATNA,803213
PATNA,803213
AGRA,282010
AGRA,282010
AGRA,282001
AGRA,283105
AGRA,282001
AGRA,282001
AGRA,282001
AGRA,283122
AGRA,282010
AGRA,282002
SHIVPURI,473781
SHIVPURI,473551
MEDINIPUR EAST,721422
MEDINIPUR EAST,721425
MEDINIPUR EAST,721429
MEDINIPUR EAST,721449
MEDINIPUR WEST,721424
MEDINIPUR WEST,721424
MEDINIPUR WEST,721424
MEDINIPUR WEST,721426
MEDINIPUR WEST,721426
MEDINIPUR WEST,721426
PALAKKAD,678704
PALAKKAD,678684
PALAKKAD,678721
PALAKKAD,678685
PALAKKAD,678571
PALAKKAD,678545
PALAKKAD,678687
PALAKKAD,678504
PALAKKAD,678611
PALAKKAD,678003
PALAKKAD,678592
PALAKKAD,678004
PALAKKAD,678008
KALAHANDI,766001
KALAHANDI,766002
KALAHANDI,766020
KALAHANDI,766032
KALAHANDI,766028
KALAHANDI,766001
GAJAPATI,761200
GAJAPATI,761206
GAJAPATI,761208
GAJAPATI,761211
INDORE,452016
INDORE,452001
PUNE,412411
PUNE,412405
BULDHANA,443401
BULDHANA,443201
BULDHANA,443102
BULDHANA,443112
BULDHANA,443203
BULDHANA,444301
BULDHANA,444304
BULDHANA,444202
ETAWAH,206126
ETAWAH,206001
ETAWAH,206001
ETAWAH,206001
ETAWAH,206128
ETAWAH,206003
ETAWAH,206131
BHADOHI,221401
BHADOHI,221409
BHADOHI,221404
VARANASI,221001
VARANASI,221001
PALAKKAD,678612
PURBA BARDHAMAN,713502
PURBA BARDHAMAN,713129
PURBA BARDHAMAN,713512
PURBA BARDHAMAN,713512
SAGAR,464240
PURBA BARDHAMAN,713129
PURBA BARDHAMAN,713140
PURBA BARDHAMAN,713143
PURBA BARDHAMAN,713132
TIRUCHIRAPPALLI,620005
TIRUCHIRAPPALLI,621204
JALANDHAR,144101
JALANDHAR,144001
JALANDHAR,144009
JALANDHAR,144001
JALANDHAR,144012
JALANDHAR,144630
JALANDHAR,144040
DHENKANAL,759146
DHENKANAL,759039
DHENKANAL,759017
DHENKANAL,759019
DHENKANAL,759001
DHENKANAL,759018
DHENKANAL,759121
KENDUJHAR,758038
KENDUJHAR,758082
KENDUJHAR,758041
KENDUJHAR,758078
KENDUJHAR,758029
THENI,625556
THENI,625516
THENI,625516
VARANASI,221001
VARANASI,221116
CHANDAULI,232106
VARANASI,221001
VARANASI,221001
VARANASI,221001
CHANDAULI,232111
VARANASI,221001
VARANASI,221001
VARANASI,221006
VARANASI,221010
VARANASI,221108
VARANASI,221002
VARANASI,221010
VARANASI,221010
VARANASI,221403
VARANASI,221002
VARANASI,221002
VARANASI,221101
CHANDAULI,232105
VARANASI,221001
VARANASI,221001
PALAKKAD,679522
PALAKKAD,679504
HOWRAH,711401
HOWRAH,711103
HOWRAH,711303
HOWRAH,711110
HOWRAH,711404
HOWRAH,711103
HOWRAH,711308
HOWRAH,711102
HOWRAH,711109
THENI,625524
THENI,625530
THENI,625533
THENI,625531
THENI,625531
THENI,625531
THENI,625531
SIROHI,307501
SIROHI,307026
SIROHI,307026
SIROHI,307019
SIROHI,307022
SIROHI,307001
PERAMBALUR,621116
SIROHI,307031
SIROHI,307802
DHENKANAL,759026
DHENKANAL,759020
DHENKANAL,759013
DHENKANAL,759025
DHENKANAL,759027
DHENKANAL,759022
DHENKANAL,759014
DHENKANAL,759024
KENDUJHAR,758021
KENDUJHAR,758035
KENDUJHAR,758080
KENDUJHAR,758027
THENI,625515
THENI,625521
THENI,625525
THENI,625533
THENI,625512
THENI,625203
THENI,625579
PANNA,488442
SONBHADRA,231210
SONBHADRA,231209
MIRZAPUR,231001
MIRZAPUR,231001
MIRZAPUR,231305
SONBHADRA,231213
SONBHADRA,231218
SONBHADRA,231216
MIRZAPUR,231306
MIRZAPUR,231307
MIRZAPUR,231001
FIROZABAD,283145
FIROZABAD,283103
FIROZABAD,283151
VELLORE,632602
VELLORE,632602
KATIHAR,854101
KATIHAR,854317
NONEY,795159
VELLORE,635805
VELLORE,632203
VELLORE,635809
VELLORE,632209
BISHNUPUR,795126
BISHNUPUR,795133
KAKCHING,795135
VELLORE,635803
VELLORE,635810
PANNA,488441
PANNA,488059
PANNA,488050
PANNA,488001
PANNA,488448
MIRZAPUR,231313
SANGLI,416312
SANGLI,416413
SANGLI,415413
SANGLI,415412
SANGLI,415303
BAGALKOTE,587101
BAGALKOTE,587103
SONEPUR,767017
SONEPUR,767045
JAJAPUR,755036
JAJAPUR,755027
JAJAPUR,755004
JAJAPUR,755044
JAJAPUR,755006
JAJAPUR,755019
JAJAPUR,755024
JAJAPUR,755001
JAJAPUR,755010
JAJAPUR,755012
JAJAPUR,755013
BALANGIR,767038
BALANGIR,767033
BALANGIR,767028
BALANGIR,767060
BALANGIR,767070
BALANGIR,767001
BALANGIR,767001
BALANGIR,767001
BALANGIR,767033
BALANGIR,767071
S.A.S Nagar,140201
S.A.S Nagar,140413
S.A.S Nagar,140109
HOWRAH,711309
HOWRAH,711310
HOWRAH,711109
HOWRAH,711101
HOWRAH,711408
HOWRAH,711101
HOWRAH,711112
HOWRAH,711225
BENGALURU URBAN,560029
BENGALURU URBAN,560109
BENGALURU URBAN,560078
BENGALURU URBAN,560062
UDAM SINGH NAGAR,244717
BAREILLY,243501
BAREILLY,243003
BAREILLY,243202
MUMBAI,400013
MUMBAI,400028
MUMBAI,400016
MUMBAI,400030
MUMBAI,400011
NAINITAL,263134
NAINITAL,263127
NAINITAL,263001
CHITRADURGA,577502
GORAKHPUR,273202
MAHARAJGANJ,273305
CHIKKAMAGALURU,577128
CHIKKAMAGALURU,577139
CHITRADURGA,577519
CHITRADURGA,577522
CHITRADURGA,577501
CUTTACK,753013
BARABANKI,225401
BARABANKI,225124
BARABANKI,225203
PARBHANI,431401
AMRAVATI,444806
AMRAVATI,444803
AMRAVATI,444717
AMRAVATI,444808
AMRAVATI,444810
AMRAVATI,444706
OSMANABAD,413506
OSMANABAD,413604
LATUR,413510
LATUR,413521
LATUR,413531
LATUR,413517
MAHOBA,210421
MAHOBA,210423
MAHOBA,210504
MAHOBA,210425
HAMIRPUR,210506
HAMIRPUR,210507
MAHOBA,210433
LATUR,413522
LATUR,413523
LATUR,413531
LATUR,413530
LATUR,413544
LATUR,413529
AURANGABAD,431009
AURANGABAD,431005
AURANGABAD,431003
AURANGABAD,431010
ROHTAS,821302
ROHTAS,802211
ROHTAS,821307
ROHTAS,802213
KAIMUR (BHABUA),821105
CUTTACK,754007
BARGARH,768049
BARGARH,768042
BARGARH,768048
RATNAGIRI,415612
RATNAGIRI,415801
RATNAGIRI,415612
RATNAGIRI,415612
KARIMNAGAR,505498
BARGARH,768103
RAMANATHAPURAM,623531
RAMANATHAPURAM,623407
TENKASI,627423
THANJAVUR,613001
THANJAVUR,613203
THANJAVUR,613001
JHARSUGUDA,768211
JHARSUGUDA,768217
TIRUNELVELI,627401
PEDDAPALLI,505186
BARGARH,768038
BARGARH,768028
BARGARH,768029
BARGARH,768033
THANJAVUR,613001
DAVANGERE,577514
DAVANGERE,577006
DAVANGERE,577566
DAVANGERE,577528
THENI,625562
THENI,625534
DINDIGUL,624001
DINDIGUL,624701
DINDIGUL,624302
DINDIGUL,624401
DINDIGUL,624622
DINDIGUL,624402
DINDIGUL,624403
DINDIGUL,624709
SIROHI,307043
SIROHI,307024
SIROHI,307027
AGRA,282001
AGRA,282002
AGRA,282001
AGRA,282001
CHENNAI,600005
CHENNAI,600004
CHENNAI,600094
CHENNAI,600017
CHENNAI,600034
TIRUPPUR,638701
TIRUPPUR,638702
TIRUPPUR,638105
TIRUPPUR,638108
TIRUPPUR,641665
SPSR NELLORE,524134
SPSR NELLORE,524101
SHEIKHPURA,811105
NAWADA,805107
NAWADA,805108
NAWADA,805109
AURANGABAD,431005
AURANGABAD,423701
AURANGABAD,431133
AURANGABAD,431154
AURANGABAD,431135
BALANGIR,767002
BALANGIR,767067
BALANGIR,767039
BALANGIR,767020
BALANGIR,767025
BALANGIR,767032
BALANGIR,767001
BALANGIR,767030
BALANGIR,767048
BALANGIR,767065
BALANGIR,767024
BALANGIR,767046
BALANGIR,767039
BALANGIR,767037
BALANGIR,767041
BALANGIR,767002
BALANGIR,767021
BALANGIR,767035
BALANGIR,767033
BALANGIR,767033
PURI,752111
PURI,752119
CHANDIGARH,160012
CHANDIGARH,160002
CHANDIGARH,160019
CHANDIGARH,160014
CHANDIGARH,160019
KENDRAPARA,754245
KENDRAPARA,754253
CUTTACK,754202
CUTTACK,754202
CUTTACK,754112
CUTTACK,754100
CUTTACK,753001
CUTTACK,753011
CUTTACK,753010
CUTTACK,753003
CUTTACK,753013
CUTTACK,753001
CUTTACK,753001
CUTTACK,753004
CUTTACK,753010
KENDRAPARA,755061
KENDRAPARA,754240
KENDRAPARA,754244
BARABANKI,225001
BARABANKI,225002
BARABANKI,225202
BARABANKI,225403
BARABANKI,225404
BARABANKI,225121
BARABANKI,225405
BARABANKI,225303
BARABANKI,225205
BARABANKI,225306
BARABANKI,225413
BARABANKI,225125
BARABANKI,225304
BARABANKI,225208
SONEPUR,767019
SONEPUR,767017
SONEPUR,767016
SONEPUR,767016
S.A.S Nagar,160062
S.A.S Nagar,140506
S.A.S Nagar,160104
S.A.S Nagar,140501
S.A.S Nagar,160103
S.A.S Nagar,140603
S.A.S Nagar,140307
SANGLI,416303
SANGLI,416402
SANGLI,416410
SANGLI,416412
SANGLI,416311
SANGLI,416420
SANGLI,416314
SANGLI,416316
SANGLI,416304
SANGLI,416315
SANGLI,416416
SANGLI,416415
SANGLI,415403
SANGLI,416307
SANGLI,415308
SANGLI,416308
SANGLI,416436
SANGLI,415309
SANGLI,416408
SANGLI,415406
SANGLI,415313
SANGLI,415311
SANGLI,416415
SANGLI,415411
SANGLI,416401
SANGLI,416410
SANGLI,416403
DAVANGERE,577589
DAVANGERE,577004
DAVANGERE,577004
GAYA,824116
SAMBALPUR,768224
SAMBALPUR,768228
SAMBALPUR,768227
SIVAGANGA,630606
SIVAGANGA,630559
SIVAGANGA,630610
SIVAGANGA,630612
SIVAGANGA,630561
SIVAGANGA,630305
SIVAGANGA,630556
SIVAGANGA,630558
SIVAGANGA,630313
SIVAGANGA,630562
BARGARH,768040
BARGARH,768053
RAMANATHAPURAM,623503
RAMANATHAPURAM,623538
RAMANATHAPURAM,623530
RAMANATHAPURAM,623533
TENKASI,627415
CHITRADURGA,577555
CHITRADURGA,577526
CHITRADURGA,577501
CHITRADURGA,577529
CHITRADURGA,577554
CHITRADURGA,577532
CHITRADURGA,577533
CHITRADURGA,577536
CHITRADURGA,577502
SAMBALPUR,768221
THANJAVUR,613001
THANJAVUR,613001
THANJAVUR,613008
TIRUNELVELI,627428
TIRUNELVELI,627413
TIRUNELVELI,627417
TIRUNELVELI,627601
TIRUNELVELI,627426
TIRUNELVELI,627101
TIRUNELVELI,627102
TIRUNELVELI,627651
TIRUNELVELI,627501
TIRUNELVELI,627127
RATNAGIRI,415706
RATNAGIRI,415713
RATNAGIRI,415717
RATNAGIRI,415604
RATNAGIRI,415203
RATNAGIRI,415214
RATNAGIRI,415724
RATNAGIRI,415719
RATNAGIRI,415807
RATNAGIRI,415614
RATNAGIRI,415609
RATNAGIRI,415639
RATNAGIRI,416705
RATNAGIRI,416709
RATNAGIRI,415611
BULDHANA,444203
BULDHANA,443404
SIKAR,332713
SIKAR,332713
SIKAR,332404
HASSAN,573214
HASSAN,573201
HASSAN,573216
HASSAN,573136
HASSAN,573130
HASSAN,573219
HASSAN,573201
HASSAN,573220
KODAGU,571212
HASSAN,573101
HASSAN,573102
HASSAN,573210
HASSAN,573202
HASSAN,573211
HASSAN,573201
HASSAN,573217
HASSAN,573212
HASSAN,573218
HASSAN,573133
HASSAN,573226
KODAGU,571249
KODAGU,571234
KODAGU,571250
KODAGU,571214
KODAGU,571254
AYODHYA,224225
AYODHYA,224121
AYODHYA,224123
AYODHYA,224127
AYODHYA,224116
AYODHYA,224133
AYODHYA,224001
TENKASI,627753
BEED,431124
BEED,431122
BEED,431520
BEED,431129
KANPUR NAGAR,208012
KANPUR NAGAR,208022
KANPUR NAGAR,208025
KANPUR NAGAR,208012
KANPUR NAGAR,208019
KANPUR NAGAR,208022
KANPUR NAGAR,208005
KANPUR NAGAR,208002
PUNE,411026
PUNE,411048
PUNE,411061
PUNE,411028
PUNE,411014
KANGRA,176215
KANGRA,176225
KANGRA,176052
KANGRA,176077
AKOLA,444101
WASHIM,444409
AKOLA,444102
WASHIM,444110
WASHIM,444403
WASHIM,444404
AKOLA,444107
AKOLA,444311
AKOLA,444501
WASHIM,444510
NAWADA,805122
NAWADA,805113
THIRUVALLUR,601102
THIRUVALLUR,631211
THIRUVALLUR,631209
THIRUVALLUR,602026
COIMBATORE,641407
SHEIKHPURA,811304
SHEIKHPURA,811103
SHEIKHPURA,811105
SHEIKHPURA,811107
NAWADA,805132
NAWADA,805102
NAWADA,805103
NAWADA,805104
NAWADA,805106
BIRBHUM,713143
PURBA BARDHAMAN,713143
MEDINIPUR EAST,721405
MEDINIPUR EAST,721403
MEDINIPUR EAST,721402
MEDINIPUR EAST,721453
MEDINIPUR EAST,721430
MEDINIPUR EAST,721404
MEDINIPUR EAST,721434
MEDINIPUR EAST,721454
MEDINIPUR EAST,721456
MEDINIPUR EAST,721456
MEDINIPUR EAST,721401
MEDINIPUR EAST,721420
MEDINIPUR EAST,721420
MEDINIPUR EAST,721422
MEDINIPUR EAST,721422
MEDINIPUR EAST,721422
WASHIM,444402
WASHIM,444504
AKOLA,444108
INDORE,453001
TENKASI,627755
TENKASI,627855
TENKASI,627862
TENKASI,627803
TENKASI,627759
TENKASI,627854
TENKASI,627858
TENKASI,627811
TENKASI,627812
NIZAMABAD,503002
KAMAREDDY,503305
NIZAMABAD,503207
NIZAMABAD,503003
NIZAMABAD,503003
NIZAMABAD,503201
YADADRI BHUVANAGIRI,508101
YADADRI BHUVANAGIRI,508117
YADADRI BHUVANAGIRI,508126
YADADRI BHUVANAGIRI,508115
RAICHUR,584140
RAICHUR,584124
RAICHUR,584103
RAICHUR,584103
RAICHUR,584132
RAICHUR,584135
SIVAGANGA,630106
SIVAGANGA,630206
SIVAGANGA,630307
SIVAGANGA,630207
MEDINIPUR EAST,721423
MEDINIPUR EAST,721423
MEDINIPUR EAST,721442
MEDINIPUR EAST,721442
MEDINIPUR EAST,721425
MEDINIPUR EAST,721425
MEDINIPUR EAST,721455
MEDINIPUR EAST,721455
MEDINIPUR EAST,721455
MEDINIPUR EAST,721401
VIDISHA,464228
VIDISHA,464001
VIDISHA,464334
BHOPAL,462022
BHOPAL,462024
SIROHI,307001
SIROHI,307032
PERAMBALUR,621113
PERAMBALUR,621220
PERAMBALUR,621716
PERAMBALUR,621117
HOSHIARPUR,144212
HOSHIARPUR,144202
HOSHIARPUR,146114
HOSHIARPUR,144216
HOSHIARPUR,144214
HOSHIARPUR,144404
HOSHIARPUR,144406
DINDIGUL,624308
DINDIGUL,624103
DINDIGUL,624301
DINDIGUL,624003
DINDIGUL,624004
SIVAGANGA,630309
SIVAGANGA,630002
SIVAGANGA,630001
SIVAGANGA,630410
SIVAGANGA,630212
PATNA,803301
PATNA,803215
PATNA,803306
JHANSI,284003
JHANSI,284002
JHANSI,284121
JHANSI,284302
JHANSI,284202
JHANSI,284001
JHANSI,284002
JHANSI,284003
JHANSI,284204
JHANSI,284002
JHANSI,284305
JHANSI,284003
JHANSI,284003
NALANDA,803118
Niwari,472445
LALITPUR,284123
LALITPUR,284403
TIKAMGARH,472339
TIKAMGARH,472331
CHHATARPUR,471105
CHHATARPUR,471318
CHHATARPUR,471408
MATHURA,281001
MATHURA,281001
MATHURA,281305
DINDIGUL,624003
DINDIGUL,624702
DINDIGUL,624005
DINDIGUL,624620
DINDIGUL,624201
DINDIGUL,624202
DINDIGUL,624204
THANE,401107
JALORE,307030
JALORE,343002
JALORE,343049
DHENKANAL,759015
DHENKANAL,759028
DHENKANAL,759021
KENDUJHAR,758037
KENDUJHAR,758015
THANE,401206
JALORE,343029
JALORE,343023
JALORE,307515
JALORE,343040
JALORE,343041
JALORE,343022
JALORE,343021
DHENKANAL,759001
DHENKANAL,759016
DHENKANAL,759023
DHENKANAL,759120
DHENKANAL,759029
KENDUJHAR,758021
KENDUJHAR,758022
THENI,625518
THENI,625519
THENI,625522
THENI,625540
THENI,625526
THENI,625582
THENI,625533
THENI,625602
THENI,625517
THENI,625523
THENI,625604
THENI,625536
THENI,625605
KOLHAPUR,416527
KOLHAPUR,416220
KHORDHA,751006
KHORDHA,751008
KHORDHA,751010
